James calls Alice.	詹姆斯给爱丽丝打电话。
James meets Alice.	詹姆斯认识爱丽丝。
James helps Frank.	詹姆斯帮助弗兰克。
James likes Frank.	詹姆斯喜欢弗兰克。
James calls Frank.	詹姆斯给弗兰克打电话。
James meets Frank.	詹姆斯认识弗兰克。
James helps Julia.	詹姆斯帮助朱莉娅。
James likes Julia.	詹姆斯喜欢朱莉娅。
James calls Julia.	詹姆斯给朱莉娅打电话。
James meets Julia.	詹姆斯认识朱莉娅。
Olivia helps Tom.	奥利维亚帮助汤姆。
Olivia likes Tom.	奥利维亚喜欢汤姆。
Olivia calls Tom.	奥利维亚给汤姆打电话。
Olivia meets Tom.	奥利维亚认识汤姆。
Olivia helps Lucy.	奥利维亚帮助露西。
Olivia likes Lucy.	奥利维亚喜欢露西。
Olivia calls Lucy.	奥利维亚给露西打电话。
Olivia meets Lucy.	奥利维亚认识露西。
Olivia helps John.	奥利维亚帮助约翰。
Olivia likes John.	奥利维亚喜欢约翰。
Olivia calls John.	奥利维亚给约翰打电话。
Olivia meets John.	奥利维亚认识约翰。
Olivia helps Mary.	奥利维亚帮助玛丽。
Olivia likes Mary.	奥利维亚喜欢玛丽。
Olivia calls Mary.	奥利维亚给玛丽打电话。
Olivia meets Mary.	奥利维亚认识玛丽。
Olivia helps David.	奥利维亚帮助大卫。
Olivia likes David.	奥利维亚喜欢大卫。
Olivia calls David.	奥利维亚给大卫打电话。
Olivia meets David.	奥利维亚认识大卫。
Olivia helps Anna.	奥利维亚帮助安娜。
Olivia likes Anna.	奥利维亚喜欢安娜。
Olivia calls Anna.	奥利维亚给安娜打电话。
Olivia meets Anna.	奥利维亚认识安娜。
Olivia helps Mike.	奥利维亚帮助迈克。
Olivia likes Mike.	奥利维亚喜欢迈克。
Olivia calls Mike.	奥利维亚给迈克打电话。
Olivia meets Mike.	奥利维亚认识迈克。
Olivia helps Emma.	奥利维亚帮助艾玛。
Olivia likes Emma.	奥利维亚喜欢艾玛。
Olivia calls Emma.	奥利维亚给艾玛打电话。
Olivia meets Emma.	奥利维亚认识艾玛。
Olivia helps Peter.	奥利维亚帮助彼得。
Olivia likes Peter.	奥利维亚喜欢彼得。
Olivia calls Peter.	奥利维亚给彼得打电话。
Olivia meets Peter.	奥利维亚认识彼得。
Olivia helps Linda.	奥利维亚帮助琳达。
Olivia likes Linda.	奥利维亚喜欢琳达。
Olivia calls Linda.	奥利维亚给琳达打电话。
Olivia meets Linda.	奥利维亚认识琳达。
Olivia helps Robert.	奥利维亚帮助罗伯特。
Olivia likes Robert.	奥利维亚喜欢罗伯特。
Olivia calls Robert.	奥利维亚给罗伯特打电话。
Olivia meets Robert.	奥利维亚认识罗伯特。
Olivia helps Sophia.	奥利维亚帮助索菲亚。
Olivia likes Sophia.	奥利维亚喜欢索菲亚。
Olivia calls Sophia.	奥利维亚给索菲亚打电话。
Olivia meets Sophia.	奥利维亚认识索菲亚。
Olivia helps James.	奥利维亚帮助詹姆斯。
Olivia likes James.	奥利维亚喜欢詹姆斯。
Olivia calls James.	奥利维亚给詹姆斯打电话。
Olivia meets James.	奥利维亚认识詹姆斯。
Olivia helps Daniel.	奥利维亚帮助丹尼尔。
Olivia likes Daniel.	奥利维亚喜欢丹尼尔。
Olivia calls Daniel.	奥利维亚给丹尼尔打电话。
Olivia meets Daniel.	奥利维亚认识丹尼尔。
Olivia helps Grace.	奥利维亚帮助格蕾丝。
Olivia likes Grace.	奥利维亚喜欢格蕾丝。
Olivia calls Grace.	奥利维亚给格蕾丝打电话。
Olivia meets Grace.	奥利维亚认识格蕾丝。
Olivia helps Henry.	奥利维亚帮助亨利。
Olivia likes Henry.	奥利维亚喜欢亨利。
Olivia calls Henry.	奥利维亚给亨利打电话。
Olivia meets Henry.	奥利维亚认识亨利。
Olivia helps Chloe.	奥利维亚帮助克洛伊。
Olivia likes Chloe.	奥利维亚喜欢克洛伊。
Olivia calls Chloe.	奥利维亚给克洛伊打电话。
Olivia meets Chloe.	奥利维亚认识克洛伊。
Olivia helps Kevin.	奥利维亚帮助凯文。
Olivia likes Kevin.	奥利维亚喜欢凯文。
Olivia calls Kevin.	奥利维亚给凯文打电话。
Olivia meets Kevin.	奥利维亚认识凯文。
Olivia helps Sarah.	奥利维亚帮助莎拉。
Olivia likes Sarah.	奥利维亚喜欢莎拉。
Olivia calls Sarah.	奥利维亚给莎拉打电话。
Olivia meets Sarah.	奥利维亚认识莎拉。
Olivia helps Brian.	奥利维亚帮助布莱恩。
Olivia likes Brian.	奥利维亚喜欢布莱恩。
Olivia calls Brian.	奥利维亚给布莱恩打电话。
Olivia meets Brian.	奥利维亚认识布莱恩。
Olivia helps Mia.	奥利维亚帮助米娅。
Olivia likes Mia.	奥利维亚喜欢米娅。
Olivia calls Mia.	奥利维亚给米娅打电话。
Olivia meets Mia.	奥利维亚认识米娅。
Olivia helps Jason.	奥利维亚帮助杰森。
Olivia likes Jason.	奥利维亚喜欢杰森。
Olivia calls Jason.	奥利维亚给杰森打电话。
Olivia meets Jason.	奥利维亚认识杰森。
Olivia helps Lily.	奥利维亚帮助莉莉。
Olivia likes Lily.	奥利维亚喜欢莉莉。
Olivia calls Lily.	奥利维亚给莉莉打电话。
Olivia meets Lily.	奥利维亚认识莉莉。
Olivia helps Chris.	奥利维亚帮助克里斯。
Olivia likes Chris.	奥利维亚喜欢克里斯。
Olivia calls Chris.	奥利维亚给克里斯打电话。
Olivia meets Chris.	奥利维亚认识克里斯。
Olivia helps Nancy.	奥利维亚帮助南希。
Olivia likes Nancy.	奥利维亚喜欢南希。
Olivia calls Nancy.	奥利维亚给南希打电话。
Olivia meets Nancy.	奥利维亚认识南希。
Olivia helps Eric.	奥利维亚帮助埃里克。
Olivia likes Eric.	奥利维亚喜欢埃里克。
Olivia calls Eric.	奥利维亚给埃里克打电话。
Olivia meets Eric.	奥利维亚认识埃里克。
Olivia helps Alice.	奥利维亚帮助爱丽丝。
Olivia likes Alice.	奥利维亚喜欢爱丽丝。
Olivia calls Alice.	奥利维亚给爱丽丝打电话。
Olivia meets Alice.	奥利维亚认识爱丽丝。
Olivia helps Frank.	奥利维亚帮助弗兰克。
Olivia likes Frank.	奥利维亚喜欢弗兰克。
Olivia calls Frank.	奥利维亚给弗兰克打电话。
Olivia meets Frank.	奥利维亚认识弗兰克。
Olivia helps Julia.	奥利维亚帮助朱莉娅。
Olivia likes Julia.	奥利维亚喜欢朱莉娅。
Olivia calls Julia.	奥利维亚给朱莉娅打电话。
Olivia meets Julia.	奥利维亚认识朱莉娅。
Daniel helps Tom.	丹尼尔帮助汤姆。
Daniel likes Tom.	丹尼尔喜欢汤姆。
Daniel calls Tom.	丹尼尔给汤姆打电话。
Daniel meets Tom.	丹尼尔认识汤姆。
Daniel helps Lucy.	丹尼尔帮助露西。
Daniel likes Lucy.	丹尼尔喜欢露西。
Daniel calls Lucy.	丹尼尔给露西打电话。
Daniel meets Lucy.	丹尼尔认识露西。
Daniel helps John.	丹尼尔帮助约翰。
Daniel likes John.	丹尼尔喜欢约翰。
Daniel calls John.	丹尼尔给约翰打电话。
Daniel meets John.	丹尼尔认识约翰。
Daniel helps Mary.	丹尼尔帮助玛丽。
Daniel likes Mary.	丹尼尔喜欢玛丽。
Daniel calls Mary.	丹尼尔给玛丽打电话。
Daniel meets Mary.	丹尼尔认识玛丽。
Daniel helps David.	丹尼尔帮助大卫。
Daniel likes David.	丹尼尔喜欢大卫。
Daniel calls David.	丹尼尔给大卫打电话。
Daniel meets David.	丹尼尔认识大卫。
Daniel helps Anna.	丹尼尔帮助安娜。
Daniel likes Anna.	丹尼尔喜欢安娜。
Daniel calls Anna.	丹尼尔给安娜打电话。
Daniel meets Anna.	丹尼尔认识安娜。
Daniel helps Mike.	丹尼尔帮助迈克。
Daniel likes Mike.	丹尼尔喜欢迈克。
Daniel calls Mike.	丹尼尔给迈克打电话。
Daniel meets Mike.	丹尼尔认识迈克。
Daniel helps Emma.	丹尼尔帮助艾玛。
Daniel likes Emma.	丹尼尔喜欢艾玛。
Daniel calls Emma.	丹尼尔给艾玛打电话。
Daniel meets Emma.	丹尼尔认识艾玛。
Daniel helps Peter.	丹尼尔帮助彼得。
Daniel likes Peter.	丹尼尔喜欢彼得。
Daniel calls Peter.	丹尼尔给彼得打电话。
Daniel meets Peter.	丹尼尔认识彼得。
Daniel helps Linda.	丹尼尔帮助琳达。
Daniel likes Linda.	丹尼尔喜欢琳达。
Daniel calls Linda.	丹尼尔给琳达打电话。
Daniel meets Linda.	丹尼尔认识琳达。
Daniel helps Robert.	丹尼尔帮助罗伯特。
Daniel likes Robert.	丹尼尔喜欢罗伯特。
Daniel calls Robert.	丹尼尔给罗伯特打电话。
Daniel meets Robert.	丹尼尔认识罗伯特。
Daniel helps Sophia.	丹尼尔帮助索菲亚。
Daniel likes Sophia.	丹尼尔喜欢索菲亚。
Daniel calls Sophia.	丹尼尔给索菲亚打电话。
Daniel meets Sophia.	丹尼尔认识索菲亚。
Daniel helps James.	丹尼尔帮助詹姆斯。
Daniel likes James.	丹尼尔喜欢詹姆斯。
Daniel calls James.	丹尼尔给詹姆斯打电话。
Daniel meets James.	丹尼尔认识詹姆斯。
Daniel helps Olivia.	丹尼尔帮助奥利维亚。
Daniel likes Olivia.	丹尼尔喜欢奥利维亚。
Daniel calls Olivia.	丹尼尔给奥利维亚打电话。
Daniel meets Olivia.	丹尼尔认识奥利维亚。
Daniel helps Grace.	丹尼尔帮助格蕾丝。
Daniel likes Grace.	丹尼尔喜欢格蕾丝。
Daniel calls Grace.	丹尼尔给格蕾丝打电话。
Daniel meets Grace.	丹尼尔认识格蕾丝。
Daniel helps Henry.	丹尼尔帮助亨利。
Daniel likes Henry.	丹尼尔喜欢亨利。
Daniel calls Henry.	丹尼尔给亨利打电话。
Daniel meets Henry.	丹尼尔认识亨利。
Daniel helps Chloe.	丹尼尔帮助克洛伊。
Daniel likes Chloe.	丹尼尔喜欢克洛伊。
Daniel calls Chloe.	丹尼尔给克洛伊打电话。
Daniel meets Chloe.	丹尼尔认识克洛伊。
Daniel helps Kevin.	丹尼尔帮助凯文。
Daniel likes Kevin.	丹尼尔喜欢凯文。
Daniel calls Kevin.	丹尼尔给凯文打电话。
Daniel meets Kevin.	丹尼尔认识凯文。
Daniel helps Sarah.	丹尼尔帮助莎拉。
Daniel likes Sarah.	丹尼尔喜欢莎拉。
Daniel calls Sarah.	丹尼尔给莎拉打电话。
Daniel meets Sarah.	丹尼尔认识莎拉。
Daniel helps Brian.	丹尼尔帮助布莱恩。
Daniel likes Brian.	丹尼尔喜欢布莱恩。
Daniel calls Brian.	丹尼尔给布莱恩打电话。
Daniel meets Brian.	丹尼尔认识布莱恩。
Daniel helps Mia.	丹尼尔帮助米娅。
Daniel likes Mia.	丹尼尔喜欢米娅。
Daniel calls Mia.	丹尼尔给米娅打电话。
Daniel meets Mia.	丹尼尔认识米娅。
Daniel helps Jason.	丹尼尔帮助杰森。
Daniel likes Jason.	丹尼尔喜欢杰森。
Daniel calls Jason.	丹尼尔给杰森打电话。
Daniel meets Jason.	丹尼尔认识杰森。
Daniel helps Lily.	丹尼尔帮助莉莉。
Daniel likes Lily.	丹尼尔喜欢莉莉。
Daniel calls Lily.	丹尼尔给莉莉打电话。
Daniel meets Lily.	丹尼尔认识莉莉。
Daniel helps Chris.	丹尼尔帮助克里斯。
Daniel likes Chris.	丹尼尔喜欢克里斯。
Daniel calls Chris.	丹尼尔给克里斯打电话。
Daniel meets Chris.	丹尼尔认识克里斯。
Daniel helps Nancy.	丹尼尔帮助南希。
Daniel likes Nancy.	丹尼尔喜欢南希。
Daniel calls Nancy.	丹尼尔给南希打电话。
Daniel meets Nancy.	丹尼尔认识南希。
Daniel helps Eric.	丹尼尔帮助埃里克。
Daniel likes Eric.	丹尼尔喜欢埃里克。
Daniel calls Eric.	丹尼尔给埃里克打电话。
Daniel meets Eric.	丹尼尔认识埃里克。
Daniel helps Alice.	丹尼尔帮助爱丽丝。
Daniel likes Alice.	丹尼尔喜欢爱丽丝。
Daniel calls Alice.	丹尼尔给爱丽丝打电话。
Daniel meets Alice.	丹尼尔认识爱丽丝。
Daniel helps Frank.	丹尼尔帮助弗兰克。
Daniel likes Frank.	丹尼尔喜欢弗兰克。
Daniel calls Frank.	丹尼尔给弗兰克打电话。
Daniel meets Frank.	丹尼尔认识弗兰克。
Daniel helps Julia.	丹尼尔帮助朱莉娅。
Daniel likes Julia.	丹尼尔喜欢朱莉娅。
Daniel calls Julia.	丹尼尔给朱莉娅打电话。
Daniel meets Julia.	丹尼尔认识朱莉娅。
Grace helps Tom.	格蕾丝帮助汤姆。
Grace likes Tom.	格蕾丝喜欢汤姆。
Grace calls Tom.	格蕾丝给汤姆打电话。
Grace meets Tom.	格蕾丝认识汤姆。
Grace helps Lucy.	格蕾丝帮助露西。
Grace likes Lucy.	格蕾丝喜欢露西。
Grace calls Lucy.	格蕾丝给露西打电话。
Grace meets Lucy.	格蕾丝认识露西。
Grace helps John.	格蕾丝帮助约翰。
Grace likes John.	格蕾丝喜欢约翰。
Grace calls John.	格蕾丝给约翰打电话。
Grace meets John.	格蕾丝认识约翰。
Grace helps Mary.	格蕾丝帮助玛丽。
Grace likes Mary.	格蕾丝喜欢玛丽。
Grace calls Mary.	格蕾丝给玛丽打电话。
Grace meets Mary.	格蕾丝认识玛丽。
Grace helps David.	格蕾丝帮助大卫。
Grace likes David.	格蕾丝喜欢大卫。
Grace calls David.	格蕾丝给大卫打电话。
Grace meets David.	格蕾丝认识大卫。
Grace helps Anna.	格蕾丝帮助安娜。
Grace likes Anna.	格蕾丝喜欢安娜。
Grace calls Anna.	格蕾丝给安娜打电话。
Grace meets Anna.	格蕾丝认识安娜。
Grace helps Mike.	格蕾丝帮助迈克。
Grace likes Mike.	格蕾丝喜欢迈克。
Grace calls Mike.	格蕾丝给迈克打电话。
Grace meets Mike.	格蕾丝认识迈克。
Grace helps Emma.	格蕾丝帮助艾玛。
Grace likes Emma.	格蕾丝喜欢艾玛。
Grace calls Emma.	格蕾丝给艾玛打电话。
Grace meets Emma.	格蕾丝认识艾玛。
Grace helps Peter.	格蕾丝帮助彼得。
Grace likes Peter.	格蕾丝喜欢彼得。
Grace calls Peter.	格蕾丝给彼得打电话。
Grace meets Peter.	格蕾丝认识彼得。
Grace helps Linda.	格蕾丝帮助琳达。
Grace likes Linda.	格蕾丝喜欢琳达。
Grace calls Linda.	格蕾丝给琳达打电话。
Grace meets Linda.	格蕾丝认识琳达。
Grace helps Robert.	格蕾丝帮助罗伯特。
Grace likes Robert.	格蕾丝喜欢罗伯特。
Grace calls Robert.	格蕾丝给罗伯特打电话。
Grace meets Robert.	格蕾丝认识罗伯特。
Grace helps Sophia.	格蕾丝帮助索菲亚。
Grace likes Sophia.	格蕾丝喜欢索菲亚。
Grace calls Sophia.	格蕾丝给索菲亚打电话。
Grace meets Sophia.	格蕾丝认识索菲亚。
Grace helps James.	格蕾丝帮助詹姆斯。
Grace likes James.	格蕾丝喜欢詹姆斯。
Grace calls James.	格蕾丝给詹姆斯打电话。
Grace meets James.	格蕾丝认识詹姆斯。
Grace helps Olivia.	格蕾丝帮助奥利维亚。
Grace likes Olivia.	格蕾丝喜欢奥利维亚。
Grace calls Olivia.	格蕾丝给奥利维亚打电话。
Grace meets Olivia.	格蕾丝认识奥利维亚。
Grace helps Daniel.	格蕾丝帮助丹尼尔。
Grace likes Daniel.	格蕾丝喜欢丹尼尔。
Grace calls Daniel.	格蕾丝给丹尼尔打电话。
Grace meets Daniel.	格蕾丝认识丹尼尔。
Grace helps Henry.	格蕾丝帮助亨利。
Grace likes Henry.	格蕾丝喜欢亨利。
Grace calls Henry.	格蕾丝给亨利打电话。
Grace meets Henry.	格蕾丝认识亨利。
Grace helps Chloe.	格蕾丝帮助克洛伊。
Grace likes Chloe.	格蕾丝喜欢克洛伊。
Grace calls Chloe.	格蕾丝给克洛伊打电话。
Grace meets Chloe.	格蕾丝认识克洛伊。
Grace helps Kevin.	格蕾丝帮助凯文。
Grace likes Kevin.	格蕾丝喜欢凯文。
Grace calls Kevin.	格蕾丝给凯文打电话。
Grace meets Kevin.	格蕾丝认识凯文。
Grace helps Sarah.	格蕾丝帮助莎拉。
Grace likes Sarah.	格蕾丝喜欢莎拉。
Grace calls Sarah.	格蕾丝给莎拉打电话。
Grace meets Sarah.	格蕾丝认识莎拉。
Grace helps Brian.	格蕾丝帮助布莱恩。
Grace likes Brian.	格蕾丝喜欢布莱恩。
Grace calls Brian.	格蕾丝给布莱恩打电话。
Grace meets Brian.	格蕾丝认识布莱恩。
Grace helps Mia.	格蕾丝帮助米娅。
Grace likes Mia.	格蕾丝喜欢米娅。
Grace calls Mia.	格蕾丝给米娅打电话。
Grace meets Mia.	格蕾丝认识米娅。
Grace helps Jason.	格蕾丝帮助杰森。
Grace likes Jason.	格蕾丝喜欢杰森。
Grace calls Jason.	格蕾丝给杰森打电话。
Grace meets Jason.	格蕾丝认识杰森。
Grace helps Lily.	格蕾丝帮助莉莉。
Grace likes Lily.	格蕾丝喜欢莉莉。
Grace calls Lily.	格蕾丝给莉莉打电话。
Grace meets Lily.	格蕾丝认识莉莉。
Grace helps Chris.	格蕾丝帮助克里斯。
Grace likes Chris.	格蕾丝喜欢克里斯。
Grace calls Chris.	格蕾丝给克里斯打电话。
Grace meets Chris.	格蕾丝认识克里斯。
Grace helps Nancy.	格蕾丝帮助南希。
Grace likes Nancy.	格蕾丝喜欢南希。
Grace calls Nancy.	格蕾丝给南希打电话。
Grace meets Nancy.	格蕾丝认识南希。
Grace helps Eric.	格蕾丝帮助埃里克。
Grace likes Eric.	格蕾丝喜欢埃里克。
Grace calls Eric.	格蕾丝给埃里克打电话。
Grace meets Eric.	格蕾丝认识埃里克。
Grace helps Alice.	格蕾丝帮助爱丽丝。
Grace likes Alice.	格蕾丝喜欢爱丽丝。
Grace calls Alice.	格蕾丝给爱丽丝打电话。
Grace meets Alice.	格蕾丝认识爱丽丝。
Grace helps Frank.	格蕾丝帮助弗兰克。
Grace likes Frank.	格蕾丝喜欢弗兰克。
Grace calls Frank.	格蕾丝给弗兰克打电话。
